docId,oldValue,newValue,pathKey
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc9.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-9.webp,content[32].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc10.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-10.webp,content[46].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc11.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-11.webp,content[48].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc12.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-12.webp,content[93].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc13.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-13.webp,content[95].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc14.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-14.webp,content[99].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc15.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-15.webp,content[103].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc16.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-16.webp,content[104].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc17.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-17.webp,content[106].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc18.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-18.webp,content[108].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc19.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-19.webp,content[112].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc20.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-20.webp,content[114].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc21.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-21.webp,content[115].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc22.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-22.webp,content[117].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc23.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-23.webp,content[124].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc24.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-24.webp,content[126].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc25.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-25.webp,content[136].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc26.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-26.webp,content[167].url
retta-e-piano-uniformemente-carichi,https://theoremz.com/images/rpc27.webp,https://theoremz.com/images/retta-e-piano-uniformemente-carichi-27.webp,content[168].url
rette,https://theoremz.com/images/parallelax.webp,https://theoremz.com/images/rette-1.webp,content[13].url
rette,https://theoremz.com/images/parallelay.webp,https://theoremz.com/images/rette-2.webp,content[26].url
rette,https://theoremz.com/images/pcentro.webp,https://theoremz.com/images/rette-3.webp,content[33].url
rette,https://theoremz.com/images/tabella.webp,https://theoremz.com/images/rette-4.webp,content[41].url
rette,https://theoremz.com/images/ret1.webp,https://theoremz.com/images/rette-5.webp,content[43].url
rette,https://theoremz.com/images/ret2.webp,https://theoremz.com/images/rette-6.webp,content[53].url
rette,https://theoremz.com/images/generica.webp,https://theoremz.com/images/rette-7.webp,content[61].url
rette,https://theoremz.com/images/2punti.webp,https://theoremz.com/images/rette-8.webp,content[124].url
rette-nello-spazio,https://theoremz.com/images/rp1.svg,https://theoremz.com/images/rette-nello-spazio-1.svg,content[32].url
rette-nello-spazio,https://theoremz.com/images/rp2.svg,https://theoremz.com/images/rette-nello-spazio-2.svg,content[34].url
rette-nello-spazio,https://theoremz.com/images/rp3.svg,https://theoremz.com/images/rette-nello-spazio-3.svg,content[36].url
rette-nello-spazio,https://theoremz.com/images/rp4.svg,https://theoremz.com/images/rette-nello-spazio-4.svg,content[40].url
rette-nello-spazio,https://theoremz.com/images/respa1.webp,https://theoremz.com/images/rette-nello-spazio-5.webp,content[230].url
rette-nello-spazio,https://theoremz.com/images/respa2.webp,https://theoremz.com/images/rette-nello-spazio-6.webp,content[236].url
rette-nello-spazio,https://theoremz.com/images/respa3.webp,https://theoremz.com/images/rette-nello-spazio-7.webp,content[293].url
rette-nello-spazio,https://theoremz.com/images/respa8.webp,https://theoremz.com/images/rette-nello-spazio-8.webp,content[350].url
rette-tagliate-da-una-trasversale,https://theoremz.com/images/p1.webp,https://theoremz.com/images/rette-tagliate-da-una-trasversale-1.webp,content[2].url
rette-tagliate-da-una-trasversale,https://theoremz.com/images/p2.webp,https://theoremz.com/images/rette-tagliate-da-una-trasversale-2.webp,content[8].url
rette-tagliate-da-una-trasversale,https://theoremz.com/images/p3.webp,https://theoremz.com/images/rette-tagliate-da-una-trasversale-3.webp,content[10].url
rette-tagliate-da-una-trasversale,https://theoremz.com/images/p4.webp,https://theoremz.com/images/rette-tagliate-da-una-trasversale-4.webp,content[12].url
rette-tagliate-da-una-trasversale,https://theoremz.com/images/p5.webp,https://theoremz.com/images/rette-tagliate-da-una-trasversale-5.webp,content[14].url
rette-tagliate-da-una-trasversale,https://theoremz.com/images/p6.webp,https://theoremz.com/images/rette-tagliate-da-una-trasversale-6.webp,content[16].url
riflessione-e-rifrazione,https://theoremz.com/images/rieri1.webp,https://theoremz.com/images/riflessione-e-rifrazione-1.webp,content[3].url
riflessione-e-rifrazione,https://theoremz.com/images/rieri2.webp,https://theoremz.com/images/riflessione-e-rifrazione-2.webp,content[9].url
riflessione-e-rifrazione,https://theoremz.com/images/rieri3.webp,https://theoremz.com/images/riflessione-e-rifrazione-3.webp,content[11].url
riflessione-e-rifrazione,https://theoremz.com/images/rieri4.webp,https://theoremz.com/images/riflessione-e-rifrazione-4.webp,content[14].url
riflessione-e-rifrazione,https://theoremz.com/images/rieri5.webp,https://theoremz.com/images/riflessione-e-rifrazione-5.webp,content[16].url
riflessione-e-rifrazione,https://theoremz.com/images/rieri6.webp,https://theoremz.com/images/riflessione-e-rifrazione-6.webp,content[18].url
riflessione-e-rifrazione,https://theoremz.com/images/rieri12.webp,https://theoremz.com/images/riflessione-e-rifrazione-7.webp,content[43].url
riflessione-e-rifrazione,https://theoremz.com/images/rieri13.webp,https://theoremz.com/images/riflessione-e-rifrazione-8.webp,content[47].url
riflessione-e-rifrazione,https://theoremz.com/images/rieri7.webp,https://theoremz.com/images/riflessione-e-rifrazione-9.webp,content[49].url
riflessione-e-rifrazione,https://theoremz.com/images/rieri8.webp,https://theoremz.com/images/riflessione-e-rifrazione-10.webp,content[83].url
riflessione-e-rifrazione,https://theoremz.com/images/rieri9.webp,https://theoremz.com/images/riflessione-e-rifrazione-11.webp,content[85].url
riflessione-e-rifrazione,https://theoremz.com/images/rieri10.webp,https://theoremz.com/images/riflessione-e-rifrazione-12.webp,content[103].url
riflessione-e-rifrazione,https://theoremz.com/images/rieri11.webp,https://theoremz.com/images/riflessione-e-rifrazione-13.webp,content[105].url
rombo,https://theoremz.com/images/ro1.webp,https://theoremz.com/images/rombo-1.webp,content[4].url
rombo,https://theoremz.com/images/ro2.webp,https://theoremz.com/images/rombo-2.webp,content[9].url
rombo,https://theoremz.com/images/ro3.webp,https://theoremz.com/images/rombo-3.webp,content[11].url
rombo,https://theoremz.com/images/ro4.webp,https://theoremz.com/images/rombo-4.webp,content[13].url
rombo,https://theoremz.com/images/ro5.webp,https://theoremz.com/images/rombo-5.webp,content[33].url
rombo,https://theoremz.com/images/ro6.webp,https://theoremz.com/images/rombo-6.webp,content[35].url
rombo,https://theoremz.com/images/ro7.webp,https://theoremz.com/images/rombo-7.webp,content[37].url
rombo,https://theoremz.com/images/ro8.webp,https://theoremz.com/images/rombo-8.webp,content[64].url
rombo,https://theoremz.com/images/ro9.webp,https://theoremz.com/images/rombo-9.webp,content[66].url
scomposizione-in-fattori-primi,https://theoremz.com/images/sco1.webp,https://theoremz.com/images/scomposizione-in-fattori-primi-1.webp,content[33].url
scomposizione-in-fattori-primi,https://theoremz.com/images/sco2.webp,https://theoremz.com/images/scomposizione-in-fattori-primi-2.webp,content[38].url
scomposizione-in-fattori-primi,https://theoremz.com/images/sco3.webp,https://theoremz.com/images/scomposizione-in-fattori-primi-3.webp,content[43].url
scomposizione-in-fattori-primi,https://theoremz.com/images/sco4.webp,https://theoremz.com/images/scomposizione-in-fattori-primi-4.webp,content[46].url
scomposizione-in-fattori-primi,https://theoremz.com/images/sco5.webp,https://theoremz.com/images/scomposizione-in-fattori-primi-5.webp,content[48].url
scomposizione-in-fattori-primi,https://theoremz.com/images/sco6.webp,https://theoremz.com/images/scomposizione-in-fattori-primi-6.webp,content[51].url
serie,https://theoremz.com/images/40.svg,https://theoremz.com/images/serie-1.svg,content[59].url
sfere-uniformemente-cariche,https://theoremz.com/images/suc1.webp,https://theoremz.com/images/sfere-uniformemente-cariche-1.webp,content[3].url
sfere-uniformemente-cariche,https://theoremz.com/images/suc2.webp,https://theoremz.com/images/sfere-uniformemente-cariche-2.webp,content[7].url
sfere-uniformemente-cariche,https://theoremz.com/images/suc3.webp,https://theoremz.com/images/sfere-uniformemente-cariche-3.webp,content[13].url
sfere-uniformemente-cariche,https://theoremz.com/images/suc4.webp,https://theoremz.com/images/sfere-uniformemente-cariche-4.webp,content[57].url
sfere-uniformemente-cariche,https://theoremz.com/images/suc5.webp,https://theoremz.com/images/sfere-uniformemente-cariche-5.webp,content[75].url
sfere-uniformemente-cariche,https://theoremz.com/images/sfeca_1.webp,https://theoremz.com/images/sfere-uniformemente-cariche-6.webp,content[127].url
sfere-uniformemente-cariche,https://theoremz.com/images/suc7.webp,https://theoremz.com/images/sfere-uniformemente-cariche-7.webp,content[142].url
sfere-uniformemente-cariche,https://theoremz.com/images/suc8.webp,https://theoremz.com/images/sfere-uniformemente-cariche-8.webp,content[166].url
studio-di-funzione,https://theoremz.com/images/stuf1.webp,https://theoremz.com/images/studio-di-funzione-1.webp,content[61].url
studio-di-funzione,https://theoremz.com/images/sf2.webp,https://theoremz.com/images/studio-di-funzione-2.webp,content[63].url
studio-di-funzione,https://theoremz.com/images/new21.svg,https://theoremz.com/images/studio-di-funzione-3.svg,content[84].url
studio-di-funzione,https://theoremz.com/images/sdf_1.webp,https://theoremz.com/images/studio-di-funzione-4.webp,content[92].url
studio-di-funzione,https://theoremz.com/images/sf3.webp,https://theoremz.com/images/studio-di-funzione-5.webp,content[110].url
studio-di-funzione,https://theoremz.com/images/sf4.webp,https://theoremz.com/images/studio-di-funzione-6.webp,content[111].url
studio-di-funzione,https://theoremz.com/images/sf5.webp,https://theoremz.com/images/studio-di-funzione-7.webp,content[112].url
studio-di-funzione,https://theoremz.com/images/sf6.webp,https://theoremz.com/images/studio-di-funzione-8.webp,content[150].url
studio-di-funzione,https://theoremz.com/images/new17.svg,https://theoremz.com/images/studio-di-funzione-9.svg,content[151].url
studio-di-funzione,https://theoremz.com/images/stuf3.webp,https://theoremz.com/images/studio-di-funzione-10.webp,content[164].url
studio-di-funzione,https://theoremz.com/images/stuf4.webp,https://theoremz.com/images/studio-di-funzione-11.webp,content[165].url
studio-di-funzione,https://theoremz.com/images/new19.svg,https://theoremz.com/images/studio-di-funzione-12.svg,content[172].url
studio-di-funzione,https://theoremz.com/images/new18.svg,https://theoremz.com/images/studio-di-funzione-13.svg,content[174].url
studio-di-funzione,https://theoremz.com/images/new20.svg,https://theoremz.com/images/studio-di-funzione-14.svg,content[176].url
studio-di-funzione,https://theoremz.com/images/sdf_2.webp,https://theoremz.com/images/studio-di-funzione-15.webp,content[193].url
studio-di-funzione,https://theoremz.com/images/sdf_3.webp,https://theoremz.com/images/studio-di-funzione-16.webp,content[239].url
studio-di-funzione,https://theoremz.com/images/sdf_4.webp,https://theoremz.com/images/studio-di-funzione-17.webp,content[243].url
superficie-e-volume-dei-solidi,https://theoremz.com/images/so7.svg,https://theoremz.com/images/superfici-e-volume-dei-solidi-1.svg,content[99].url
superficie-e-volume-dei-solidi,https://theoremz.com/images/so8.svg,https://theoremz.com/images/superfici-e-volume-dei-solidi-2.svg,content[110].url
superficie-e-volume-dei-solidi,https://theoremz.com/images/so9.svg,https://theoremz.com/images/superfici-e-volume-dei-solidi-3.svg,content[116].url
tavola-periodica,https://theoremz.com/images/tavolaperiodica.webp,https://theoremz.com/images/tavola-periodica-1.webp,content[4].url
temperatura,https://theoremz.com/images/temperatura_1.webp,https://theoremz.com/images/temperatura-1.webp,content[45].url
teorema-del-seno-e-teorema-del-coseno,https://theoremz.com/images/sen1.webp,https://theoremz.com/images/teorema-del-seno-e-teorema-del-coseno-1.webp,content[3].url
teorema-del-seno-e-teorema-del-coseno,https://theoremz.com/images/sen2.webp,https://theoremz.com/images/teorema-del-seno-e-teorema-del-coseno-2.webp,content[7].url
teorema-del-seno-e-teorema-del-coseno,https://theoremz.com/images/sen3.webp,https://theoremz.com/images/teorema-del-seno-e-teorema-del-coseno-3.webp,content[70].url
teorema-del-seno-e-teorema-del-coseno,https://theoremz.com/images/sen4.webp,https://theoremz.com/images/teorema-del-seno-e-teorema-del-coseno-4.webp,content[74].url
teorema-di-lagrange,https://theoremz.com/images/tean2.webp,https://theoremz.com/images/teorema-di-lagrange-1.webp,content[10].url
teorema-di-pitagora-e-i-due-teoremi-di-euclide,https://theoremz.com/images/rettangolo.webp,https://theoremz.com/images/teorema-di-pitagora-e-di-euclide-1.webp,content[3].url
teorema-di-pitagora-e-i-due-teoremi-di-euclide,https://theoremz.com/images/pit2.webp,https://theoremz.com/images/teorema-di-pitagora-e-di-euclide-2.webp,content[76].url
teorema-di-pitagora-e-i-due-teoremi-di-euclide,https://theoremz.com/images/pit3.webp,https://theoremz.com/images/teorema-di-pitagora-e-di-euclide-3.webp,content[80].url
teorema-di-rolle,https://theoremz.com/images/tean1.webp,https://theoremz.com/images/teorema-di-rolle-1.webp,content[7].url
teorema-di-rolle,https://theoremz.com/images/tean3.webp,https://theoremz.com/images/teorema-di-rolle-2.webp,content[10].url
teorema-di-talete,https://theoremz.com/images/taletegraph.webp,https://theoremz.com/images/teorema-di-talete-1.webp,content[7].url
teoremi-e-assiomi,https://theoremz.com/images/assioma2.webp,https://theoremz.com/images/teoremi-e-assiomi-1.webp,content[12].url
teoremi-e-assiomi,https://theoremz.com/images/assioma3.webp,https://theoremz.com/images/teoremi-e-assiomi-2.webp,content[14].url
teoremi-e-assiomi,https://theoremz.com/images/assioma4.webp,https://theoremz.com/images/teoremi-e-assiomi-3.webp,content[16].url
teoremi-e-assiomi,https://theoremz.com/images/assioma5.webp,https://theoremz.com/images/teoremi-e-assiomi-4.webp,content[18].url
teoremi-e-assiomi,https://theoremz.com/images/assioma6.webp,https://theoremz.com/images/teoremi-e-assiomi-5.webp,content[21].url
trapezio,https://theoremz.com/images/t1.webp,https://theoremz.com/images/trapezio-1.webp,content[4].url
trapezio,https://theoremz.com/images/t5.webp,https://theoremz.com/images/trapezio-2.webp,content[8].url
trapezio,https://theoremz.com/images/t6.webp,https://theoremz.com/images/trapezio-3.webp,content[10].url
trapezio,https://theoremz.com/images/t4.webp,https://theoremz.com/images/trapezio-4.webp,content[24].url
trapezio,https://theoremz.com/images/tra1.webp,https://theoremz.com/images/trapezio-5.webp,content[31].url
trapezio,https://theoremz.com/images/t2.webp,https://theoremz.com/images/trapezio-6.webp,content[33].url
trapezio,https://theoremz.com/images/t3.webp,https://theoremz.com/images/trapezio-7.webp,content[35].url
trasformazioni-termodinamiche,https://theoremz.com/images/trte1.webp,https://theoremz.com/images/trasformazioni-termodinamiche-1.webp,content[34].url
trasformazioni-termodinamiche,https://theoremz.com/images/trte3.webp,https://theoremz.com/images/trasformazioni-termodinamiche-2.webp,content[59].url
trasformazioni-termodinamiche,https://theoremz.com/images/trte5.webp,https://theoremz.com/images/trasformazioni-termodinamiche-3.webp,content[79].url
trasformazioni-termodinamiche,https://theoremz.com/images/trte2.webp,https://theoremz.com/images/trasformazioni-termodinamiche-4.webp,content[93].url
trasformazioni-termodinamiche,https://theoremz.com/images/trte4.webp,https://theoremz.com/images/trasformazioni-termodinamiche-5.webp,content[95].url
trasformazioni-termodinamiche,https://theoremz.com/images/trte6.webp,https://theoremz.com/images/trasformazioni-termodinamiche-6.webp,content[109].url
triangoli-particolari,https://theoremz.com/images/isoscele.webp,https://theoremz.com/images/triangoli-particolari-1.webp,content[31].url
triangoli-particolari,https://theoremz.com/images/isoscele2.webp,https://theoremz.com/images/triangoli-particolari-2.webp,content[37].url
triangoli-particolari,https://theoremz.com/images/equilatero.webp,https://theoremz.com/images/triangoli-particolari-3.webp,content[48].url
triangoli-particolari,https://theoremz.com/images/equilatero2.webp,https://theoremz.com/images/triangoli-particolari-4.webp,content[53].url
triangoli-particolari,https://theoremz.com/images/4545.webp,https://theoremz.com/images/triangoli-particolari-5.webp,content[92].url
triangoli-particolari,https://theoremz.com/images/3060.webp,https://theoremz.com/images/triangoli-particolari-6.webp,content[108].url
drafts.triangoli-simili,https://theoremz.com/images/trisi1.webp,https://theoremz.com/images/triangoli-simili-1.webp,content[4].url
drafts.triangoli-simili,https://theoremz.com/images/trisi2.webp,https://theoremz.com/images/triangoli-simili-2.webp,content[6].url
drafts.triangoli-simili,https://theoremz.com/images/trisi3.webp,https://theoremz.com/images/triangoli-simili-3.webp,content[8].url
drafts.triangoli-simili,https://theoremz.com/images/trisi4.webp,https://theoremz.com/images/triangoli-simili-4.webp,content[10].url
